"route_uniq","fips","lat","lon","type"
"C840S61R085","36041",43.49963754,-74.27193336,"centroid"
"C840S61R085","36113",43.49963754,-74.27193336,"centroid"
"C840S61R086","36041",43.42447183,-74.31465228,"centroid"
"C840S61R087","36041",43.81054651,-74.62798128,"centroid"
"C840S61R088","36113",43.6518806,-74.04556838,"centroid"
"C840S61R089","36091",43.16610926,-73.45391858,"centroid"
"C840S61R089","36115",43.16610926,-73.45391858,"centroid"
"C840S61R090","36115",43.34338358,-73.40214595,"centroid"
"C840S61R091","36091",43.05916027,-73.63281128,"centroid"
"C840S61R091","36115",43.05916027,-73.63281128,"centroid"
"C840S61R092","36113",43.51597851,-73.70441761,"centroid"
"C840S61R093","36113",43.50672607,-73.88455818,"centroid"
"C840S61R094","36089",44.26824401,-75.29885337,"centroid"
"C840S61R095","36089",44.76432559,-75.28407801,"centroid"
"C840S61R096","36089",44.57823079,-75.60650852,"centroid"
"C840S61R097","36089",44.28014907,-75.07924566,"centroid"
"C840S61R098","36089",44.22994514,-74.95063874,"centroid"
"C840S61R099","36033",44.64412025,-74.6246737,"centroid"
"C840S61R099","36089",44.64412025,-74.6246737,"centroid"
"C840S61R100","36033",44.55606951,-74.14185528,"centroid"
"C840S61R101","36041",44.0784976,-74.65104643,"centroid"
"C840S61R101","36089",44.0784976,-74.65104643,"centroid"
"C840S61R102","36089",44.64280426,-74.87249626,"centroid"
"C840S61R103","36089",44.79203292,-74.75248266,"centroid"
"C840S61R104","36033",44.24131936,-74.33158284,"centroid"
"C840S61R105","36033",44.93540766,-74.38192637,"centroid"
"C840S61R106","36031",44.23359311,-73.86301737,"centroid"
"C840S61R107","36019",44.59567486,-73.76817235,"centroid"
"C840S61R108","36019",44.96029074,-73.755416,"centroid"
"C840S61R109","36031",44.29417753,-73.4125445,"centroid"
"C840S61R110","36123",42.75472593,-77.34782225,"centroid"
"C840S61R110","36069",42.75472593,-77.34782225,"centroid"
"C840S61R111","36003",42.06778647,-78.40276,"centroid"
"C840S61R111","36009",42.06778647,-78.40276,"centroid"
"C840S61R112","36019",44.85099156,-73.72117741,"centroid"
"C840S61R113","36045",44.29286791,-75.67083074,"centroid"
"C840S61R113","36089",44.29286791,-75.67083074,"centroid"
"C840S61R114","36049",44.11597715,-75.34750078,"centroid"
"C840S61R114","36089",44.11597715,-75.34750078,"centroid"
"C840S61R120","36091",42.8527073,-73.82604695,"centroid"
"C840S61R121","36025",42.09250413,-74.85558873,"centroid"
"C840S61R123","36077",42.58776189,-74.9707162,"centroid"
"C840S61R127","36095",42.4848037,-74.4004979,"start"
"C840S61R136","36017",42.4021987,-75.6038909,"start"
"C840S61R146","36003",42.38935947,-77.82130825,"centroid"
"C840S61R146","36051",42.38935947,-77.82130825,"centroid"
"C840S61R154","36037",42.97506925,-78.50941441,"centroid"
"C840S61R154","36029",42.97506925,-78.50941441,"centroid"
"C840S61R169","36011",43.265073,-76.680291,"start"
"C840S61R182","36041",43.75725288,-74.88287985,"centroid"
"C840S61R182","36043",43.75725288,-74.88287985,"centroid"
"C840S61R199","36033",44.64207433,-74.4656521,"centroid"
"C840S61R206","36031",44.2748423,-73.76505089,"centroid"
"C840S61R207","36119",41.26450679,-73.55904826,"centroid"
"C840S61R210","36071",41.2736877,-74.392304,"start"
"C840S61R212","36071",41.6695559,-74.05637207,"centroid"
"C840S61R212","36111",41.6695559,-74.05637207,"centroid"
"C840S61R301","36041",44.0840967,-74.58545742,"centroid"
"C840S61R301","36033",44.0840967,-74.58545742,"centroid"
"C840S61R301","36089",44.0840967,-74.58545742,"centroid"
"C840S63R001","37019",33.97907901,-78.20659566,"centroid"
"C840S63R002","37031",34.84026877,-76.59691455,"centroid"
"C840S63R003","37129",34.07378007,-77.90816732,"centroid"
"C840S63R004","37017",34.48985246,-78.24357774,"centroid"
"C840S63R004","37141",34.48985246,-78.24357774,"centroid"
"C840S63R005","37019",34.18147478,-78.57092194,"centroid"
"C840S63R005","37047",34.18147478,-78.57092194,"centroid"
"C840S63R006","37155",34.59461548,-79.30776877,"centroid"
"C840S63R007","37055",35.74816124,-75.78588198,"centroid"
"C840S63R008","37013",35.2004567,-76.86112177,"centroid"
"C840S63R008","37137",35.2004567,-76.86112177,"centroid"
"C840S63R009","37117",35.83791699,-76.79972212,"centroid"
"C840S63R009","37187",35.83791699,-76.79972212,"centroid"
"C840S63R010","37065",35.96036989,-77.26940276,"centroid"
"C840S63R010","37117",35.96036989,-77.26940276,"centroid"
"C840S63R011","37107",35.1836136,-77.73480359,"centroid"
"C840S63R012","37069",35.83897547,-78.3124223,"centroid"
"C840S63R012","37101",35.83897547,-78.3124223,"centroid"
"C840S63R012","37183",35.83897547,-78.3124223,"centroid"
"C840S63R013","37191",35.57811203,-78.05679153,"centroid"
"C840S63R013","37195",35.57811203,-78.05679153,"centroid"
"C840S63R014","37001",35.8979783,-79.49947148,"centroid"
"C840S63R014","37037",35.8979783,-79.49947148,"centroid"
"C840S63R014","37151",35.8979783,-79.49947148,"centroid"
"C840S63R015","37151",35.77060421,-79.67177314,"centroid"
"C840S63R015","37081",35.77060421,-79.67177314,"centroid"
"C840S63R016","37097",35.6050395,-80.89406842,"centroid"
"C840S63R017","37167",35.09836884,-80.22694542,"centroid"
"C840S63R017","37007",35.09836884,-80.22694542,"centroid"
"C840S63R017","37179",35.09836884,-80.22694542,"centroid"
"C840S63R018","37071",35.55143599,-81.48917753,"centroid"
"C840S63R018","37023",35.55143599,-81.48917753,"centroid"
"C840S63R018","37035",35.55143599,-81.48917753,"centroid"
"C840S63R018","37109",35.55143599,-81.48917753,"centroid"
"C840S63R019","37111",35.83604758,-81.889857,"centroid"
"C840S63R019","37023",35.83604758,-81.889857,"centroid"
"C840S63R020","37175",35.16569472,-82.73874417,"centroid"
"C840S63R021","37021",35.63241324,-82.62730074,"centroid"
"C840S63R021","37115",35.63241324,-82.62730074,"centroid"
"C840S63R022","37075",35.3997791,-83.88477296,"centroid"
"C840S63R023","37073",36.45735078,-76.88363599,"centroid"
"C840S63R023","37091",36.45735078,-76.88363599,"centroid"
"C840S63R024","37185",36.39356014,-77.95231389,"centroid"
"C840S63R025","37069",36.20334255,-78.49846547,"centroid"
"C840S63R025","37181",36.20334255,-78.49846547,"centroid"
"C840S63R025","37077",36.20334255,-78.49846547,"centroid"
"C840S63R026","37157",36.46790847,-79.78147801,"centroid"
"C840S63R027","37193",36.29168524,-80.76870066,"centroid"
"C840S63R027","37171",36.29168524,-80.76870066,"centroid"
"C840S63R028","37193",36.23990091,-81.07490779,"centroid"
"C840S63R029","37053",36.12675136,-75.7984218,"centroid"
"C840S63R029","37055",36.12675136,-75.7984218,"centroid"
"C840S63R030","37099",35.21338495,-83.17541472,"centroid"
"C840S63R031","37011",36.10913928,-81.76442736,"centroid"
"C840S63R031","37027",36.10913928,-81.76442736,"centroid"
"C840S63R031","37189",36.10913928,-81.76442736,"centroid"
"C840S63R101","37019",34.03230565,-78.3030118,"centroid"
"C840S63R106","37155",34.60094375,-79.32258056,"centroid"
"C840S63R107","37055",35.75209958,-75.85401121,"centroid"
"C840S63R108","37013",35.20502721,-76.91323785,"centroid"
"C840S63R108","37049",35.20502721,-76.91323785,"centroid"
"C840S63R108","37137",35.20502721,-76.91323785,"centroid"
"C840S63R109","37117",35.77177927,-76.8648191,"centroid"
"C840S63R109","37187",35.77177927,-76.8648191,"centroid"
"C840S63R116","37003",35.72358243,-80.95142821,"centroid"
"C840S63R116","37097",35.72358243,-80.95142821,"centroid"
"C840S63R118","37045",35.38979933,-81.48863868,"centroid"
"C840S63R118","37071",35.38979933,-81.48863868,"centroid"
"C840S63R119","37023",35.83128508,-81.51277827,"centroid"
"C840S63R119","37027",35.83128508,-81.51277827,"centroid"
"C840S63R121","37021",35.7081708,-82.46224416,"centroid"
"C840S63R123","37091",36.3581287,-76.9786679,"start"
"C840S63R126","37157",36.45796284,-79.80607838,"centroid"
"C840S63R129","37053",36.25,-75.9,"start"
"C840S63R202","37031",34.83127336,-76.78711605,"centroid"
"C840S63R202","37049",34.83127336,-76.78711605,"centroid"
"C840S63R203","37061",34.77225436,-77.72106989,"centroid"
"C840S63R203","37133",34.77225436,-77.72106989,"centroid"
"C840S63R204","37133",34.66830506,-77.6796871,"centroid"
"C840S63R204","37141",34.66830506,-77.6796871,"centroid"
"C840S63R205","37141",34.53478768,-78.03065358,"centroid"
"C840S63R206","37051",34.91378661,-78.39015985,"centroid"
"C840S63R206","37163",34.91378661,-78.39015985,"centroid"
"C840S63R207","37153",34.83607589,-79.63086554,"centroid"
"C840S63R207","37165",34.83607589,-79.63086554,"centroid"
"C840S63R208","37095",35.50832382,-76.31091859,"centroid"
"C840S63R210","37065",35.70099119,-77.68249145,"centroid"
"C840S63R210","37147",35.70099119,-77.68249145,"centroid"
"C840S63R210","37079",35.70099119,-77.68249145,"centroid"
"C840S63R210","37195",35.70099119,-77.68249145,"centroid"
"C840S63R211","37049",35.10301005,-77.33789281,"centroid"
"C840S63R211","37103",35.10301005,-77.33789281,"centroid"
"C840S63R212","37085",35.53783879,-78.72798195,"centroid"
"C840S63R212","37101",35.53783879,-78.72798195,"centroid"
"C840S63R212","37183",35.53783879,-78.72798195,"centroid"
"C840S63R213","37061",35.17620009,-78.00906322,"centroid"
"C840S63R213","37191",35.17620009,-78.00906322,"centroid"
"C840S63R214","37051",35.20133287,-79.17126597,"centroid"
"C840S63R214","37085",35.20133287,-79.17126597,"centroid"
"C840S63R214","37125",35.20133287,-79.17126597,"centroid"
"C840S63R215","37151",35.44311216,-79.8217639,"centroid"
"C840S63R215","37123",35.44311216,-79.8217639,"centroid"
"C840S63R216","37119",35.3179239,-80.49632263,"centroid"
"C840S63R216","37167",35.3179239,-80.49632263,"centroid"
"C840S63R216","37025",35.3179239,-80.49632263,"centroid"
"C840S63R217","37059",35.93928285,-80.57068434,"centroid"
"C840S63R217","37097",35.93928285,-80.57068434,"centroid"
"C840S63R218","37035",35.55540798,-81.32427064,"centroid"
"C840S63R218","37109",35.55540798,-81.32427064,"centroid"
"C840S63R219","37045",35.34901696,-81.41658933,"centroid"
"C840S63R219","37071",35.34901696,-81.41658933,"centroid"
"C840S63R219","37109",35.34901696,-81.41658933,"centroid"
"C840S63R220","37115",35.78212348,-82.6812544,"centroid"
"C840S63R220","37021",35.78212348,-82.6812544,"centroid"
"C840S63R221","37021",35.44125977,-82.40550492,"centroid"
"C840S63R221","37089",35.44125977,-82.40550492,"centroid"
"C840S63R222","37039",35.19663946,-84.18440834,"centroid"
"C840S63R223","37015",36.26696558,-76.83472658,"centroid"
"C840S63R223","37091",36.26696558,-76.83472658,"centroid"
"C840S63R224","37065",36.0753788,-77.70030378,"centroid"
"C840S63R224","37083",36.0753788,-77.70030378,"centroid"
"C840S63R224","37127",36.0753788,-77.70030378,"centroid"
"C840S63R225","37063",36.21741075,-78.96115625,"centroid"
"C840S63R225","37145",36.21741075,-78.96115625,"centroid"
"C840S63R225","37135",36.21741075,-78.96115625,"centroid"
"C840S63R226","37001",36.21863365,-79.54229725,"centroid"
"C840S63R226","37157",36.21863365,-79.54229725,"centroid"
"C840S63R226","37081",36.21863365,-79.54229725,"centroid"
"C840S63R227","37171",36.21167433,-80.64439026,"centroid"
"C840S63R227","37197",36.21167433,-80.64439026,"centroid"
"C840S63R228","37009",36.45956384,-81.6162843,"centroid"
"C840S63R228","37189",36.45956384,-81.6162843,"centroid"
"C840S63R229","37053",36.18605733,-75.8177678,"centroid"
"C840S63R229","37055",36.18605733,-75.8177678,"centroid"
"C840S63R230","37041",36.28348823,-76.58266632,"centroid"
"C840S63R230","37143",36.28348823,-76.58266632,"centroid"
"C840S63R230","37073",36.28348823,-76.58266632,"centroid"
"C840S63R231","37131",36.38095659,-77.3653812,"centroid"
"C840S63R232","37145",36.48065267,-78.65772034,"centroid"
"C840S63R232","37181",36.48065267,-78.65772034,"centroid"
"C840S63R232","37077",36.48065267,-78.65772034,"centroid"
"C840S63R233","37033",36.45180219,-79.38014697,"centroid"
"C840S63R234","37169",36.46589832,-80.3213345,"centroid"
"C840S63R234","37171",36.46589832,-80.3213345,"centroid"
"C840S63R301","37009",36.54581119,-81.28123973,"centroid"
"C840S63R301","37005",36.54581119,-81.28123973,"centroid"
"C840S63R302","37059",36.18839863,-80.56405701,"centroid"
"C840S63R302","37171",36.18839863,-80.56405701,"centroid"
"C840S63R302","37197",36.18839863,-80.56405701,"centroid"
"C840S63R303","37145",36.30100553,-79.12923521,"centroid"
"C840S63R303","37033",36.30100553,-79.12923521,"centroid"
"C840S63R303","37135",36.30100553,-79.12923521,"centroid"
"C840S63R304","37069",36.32560079,-78.1432523,"centroid"
"C840S63R304","37185",36.32560079,-78.1432523,"centroid"
"C840S63R305","37083",36.30117068,-77.75292433,"centroid"
"C840S63R305","37127",36.30117068,-77.75292433,"centroid"
"C840S63R306","37053",36.38229237,-76.0683922,"centroid"
"C840S63R306","37029",36.38229237,-76.0683922,"centroid"
"C840S63R307","37043",35.10157187,-83.80684713,"centroid"
"C840S63R307","37039",35.10157187,-83.80684713,"centroid"
"C840S63R307","37113",35.10157187,-83.80684713,"centroid"
"C840S63R308","37087",35.29918605,-82.89756342,"centroid"
"C840S63R308","37099",35.29918605,-82.89756342,"centroid"
"C840S63R308","37175",35.29918605,-82.89756342,"centroid"
"C840S63R309","37045",35.22975404,-81.80557955,"centroid"
"C840S63R309","37161",35.22975404,-81.80557955,"centroid"
"C840S63R309","37149",35.22975404,-81.80557955,"centroid"
"C840S63R310","37159",35.71808687,-80.66155871,"centroid"
"C840S63R310","37097",35.71808687,-80.66155871,"centroid"
"C840S63R311","37049",35.09442314,-77.32278001,"centroid"
"C840S63R311","37103",35.09442314,-77.32278001,"centroid"
"C840S63R312","37191",35.24146066,-78.25936011,"centroid"
"C840S63R312","37163",35.24146066,-78.25936011,"centroid"
"C840S63R313","37147",35.5955016,-77.20870431,"centroid"
"C840S63R314","37051",35.19688427,-79.1785735,"centroid"
"C840S63R314","37125",35.19688427,-79.1785735,"centroid"
"C840S63R315","37093",34.81430634,-79.12542541,"centroid"
"C840S63R315","37155",34.81430634,-79.12542541,"centroid"
"C840S63R316","37017",34.8018371,-78.87801036,"centroid"
"C840S63R316","37051",34.8018371,-78.87801036,"centroid"
"C840S63R316","37155",34.8018371,-78.87801036,"centroid"
"C840S63R317","37133",34.81830767,-77.25537182,"centroid"
"C840S63R318","37125",35.53700494,-79.53748427,"centroid"
"C840S63R318","37037",35.53700494,-79.53748427,"centroid"
"C840S63R318","37151",35.53700494,-79.53748427,"centroid"
"C840S63R319","37013",35.27327184,-76.89553528,"centroid"
"C840S63R319","37049",35.27327184,-76.89553528,"centroid"
"C840S63R319","37137",35.27327184,-76.89553528,"centroid"
"C840S63R329","37053",36.28123414,-75.89568162,"centroid"
"C840S63R419","37013",35.26605257,-76.8633604,"centroid"
"C840S63R419","37049",35.26605257,-76.8633604,"centroid"
"C840S63R419","37137",35.26605257,-76.8633604,"centroid"
"C840S63R900","37093",35.06691139,-79.48417216,"centroid"
"C840S63R900","37125",35.06691139,-79.48417216,"centroid"
"C840S63R900","37153",35.06691139,-79.48417216,"centroid"
"C840S63R902","37049",34.91681101,-77.08818912,"centroid"
"C840S63R902","37103",34.91681101,-77.08818912,"centroid"
"C840S63R903","37031",34.77178439,-77.04716784,"centroid"
"C840S63R903","37103",34.77178439,-77.04716784,"centroid"
"C840S63R904","37123",35.38075549,-80.00447854,"centroid"
"C840S63R905","37029",36.51460986,-76.48374993,"centroid"
"C840S63R905","37073",36.51460986,-76.48374993,"centroid"
"C840S63R905","51800",36.51460986,-76.48374993,"centroid"
"C840S63R905","37139",36.51460986,-76.48374993,"centroid"
"C840S63R906","37087",35.74691604,-83.03029889,"centroid"
"C840S63R906","37115",35.74691604,-83.03029889,"centroid"
"C840S63R907","37087",35.35530733,-82.78509789,"centroid"
"C840S63R907","37089",35.35530733,-82.78509789,"centroid"
"C840S63R907","37175",35.35530733,-82.78509789,"centroid"
"C840S63R908","37021",35.72439484,-82.29333185,"centroid"
"C840S63R908","37199",35.72439484,-82.29333185,"centroid"
"C840S63R908","37111",35.72439484,-82.29333185,"centroid"
"C840S63R909","37023",35.91776982,-81.82217663,"centroid"
"C840S63R909","37027",35.91776982,-81.82217663,"centroid"
"C840S63R910","37099",35.02390696,-83.16624842,"centroid"
"C840S63R910","37113",35.02390696,-83.16624842,"centroid"
"C840S63R911","37113",35.17074958,-83.61323427,"centroid"
"C840S63R912","37039",35.25402926,-83.89711217,"centroid"
"C840S63R912","37075",35.25402926,-83.89711217,"centroid"
"C840S63R913","37013",35.66686819,-76.92796664,"centroid"
"C840S63R913","37117",35.66686819,-76.92796664,"centroid"
"C840S63R914","37019",34.19957153,-78.29674181,"centroid"
"C840S63R914","37047",34.19957153,-78.29674181,"centroid"
"C840S63R915","37013",35.32900317,-76.98019042,"centroid"
"C840S63R915","37049",35.32900317,-76.98019042,"centroid"
"C840S63R916","37091",36.49817389,-76.95954113,"centroid"
"C840S63R917","37173",35.52387895,-83.23346183,"centroid"
"C840S63R917","37087",35.52387895,-83.23346183,"centroid"
"C840S63R917","37099",35.52387895,-83.23346183,"centroid"
"C840S64R001","38081",46.16188875,-97.43340138,"centroid"
"C840S64R001","38077",46.16188875,-97.43340138,"centroid"
"C840S64R002","38017",46.6162182,-96.98968103,"centroid"
"C840S64R002","38077",46.6162182,-96.98968103,"centroid"
"C840S64R003","38093",46.7430438,-98.56489326,"centroid"
"C840S64R003","38003",46.7430438,-98.56489326,"centroid"
"C840S64R004","38093",46.49656704,-98.65239654,"centroid"
"C840S64R004","38045",46.49656704,-98.65239654,"centroid"
"C840S64R005","38043",46.76006459,-99.66567903,"centroid"
"C840S64R006","38051",46.16146369,-99.26465257,"centroid"
"C840S64R007","38035",47.84177903,-97.40515327,"centroid"
"C840S64R008","38035",47.96583117,-97.66229177,"centroid"
"C840S64R008","38063",47.96583117,-97.66229177,"centroid"
"C840S64R009","38039",47.41843555,-98.08314782,"centroid"
"C840S64R010","38093",47.06408903,-98.58091466,"centroid"
"C840S64R011","38043",47.10656485,-99.8184326,"centroid"
"C840S64R012","38093",47.23849811,-99.09190057,"centroid"
"C840S64R012","38031",47.23849811,-99.09190057,"centroid"
"C840S64R013","38067",48.89857519,-97.25695192,"centroid"
"C840S64R014","38035",48.30750761,-97.49132533,"centroid"
"C840S64R014","38099",48.30750761,-97.49132533,"centroid"
"C840S64R015","38071",48.02422635,-98.24688948,"centroid"
